,word,lemma,pos,nmb_text,nmb_sent,nmb_word
11375,варька,варёк,NOUN,117,9,1
11376,ты,ты,NPRO,117,9,2
11377,что,что,CONJ,117,9,3
11378,белены,белена,NOUN,117,10,1
11379,объелась,объесться,VERB,117,10,2
11380,ах,ах,INTJ,117,11,1
11381,ты,ты,NPRO,117,11,2
11382,меня,я,NPRO,117,11,3
11383,ещё,ещё,ADVB,117,11,4
11384,и,и,CONJ,117,11,5
11385,оскорбляешь,оскорблять,VERB,117,11,6
11386,мало,мало,NUMR,117,12,1
11387,того,тот,ADJF,117,12,2
11388,что,что,CONJ,117,12,3
11389,я,я,NPRO,117,12,4
11390,его,он,NPRO,117,12,5
11391,годами,год,NOUN,117,12,6
11392,не,не,PRCL,117,12,7
11393,вижу,видеть,VERB,117,12,8
11394,так,так,CONJ,117,12,9
11395,ещё,ещё,ADVB,117,12,10
11396,и,и,CONJ,117,12,11
11397,по,по,PREP,117,12,12
11398,его,он,NPRO,117,12,13
11399,приезде,приезд,NOUN,117,12,14
11400,он,он,NPRO,117,12,15
11401,мне,я,NPRO,117,12,16
11402,сцены,сцена,NOUN,117,12,17
11403,всё,всё,PRCL,117,12,18
11404,время,время,NOUN,117,12,19
11405,устраивает,устраивать,VERB,117,12,20
11406,мы,мы,NPRO,118,1,1
11407,прибыли,прибыль,NOUN,118,1,2
11408,в,в,PREP,118,1,3
11409,малакку,малакка,NOUN,118,1,4
11410,напряжение,напряжение,NOUN,118,2,1
11411,перехода,переход,NOUN,118,2,2
11412,сразу,сразу,ADVB,118,2,3
11413,спало,спасть,VERB,118,2,4
11414,и,и,CONJ,118,2,5
11415,матросы,матрос,NOUN,118,2,6
11416,загомонили,загомонить,VERB,118,2,7
11417,пытаясь,пытаться,GRND,118,2,8
11418,правдами,правда,NOUN,118,2,9
11419,и,и,CONJ,118,2,10
11420,неправдами,неправда,NOUN,118,2,11
11421,выбраться,выбраться,INFN,118,2,12
11422,на,на,PREP,118,2,13
11423,палубу,палуба,NOUN,118,2,14
11424,посмотреть,посмотреть,INFN,118,2,15
11425,на,на,PREP,118,2,16
11426,незнакомый,незнакомый,ADJF,118,2,17
11427,я,я,NPRO,118,3,1
11428,привёл,привести,VERB,118,3,2
11429,себя,себя,NPRO,118,3,3
11430,в,в,PREP,118,3,4
11431,порядок,порядок,NOUN,118,3,5
11432,и,и,CONJ,118,3,6
11433,отправился,отправиться,VERB,118,3,7
11434,в,в,PREP,118,3,8
11435,город,город,NOUN,118,3,9
11436,на,на,PREP,118,3,10
11437,представление,представление,NOUN,118,3,11
11438,командующему,командующий,ADJF,118,3,12
11439,объединёнными,объединить,PRTF,118,3,13
11440,силами,сила,NOUN,118,3,14
11441,адмиралу,адмирал,NOUN,118,3,15
11442,макрейзеру,макрейзер,NOUN,118,3,16
11443,мне,я,NPRO,118,4,1
11444,быстро,быстро,ADVB,118,4,2
11445,подсказали,подсказать,VERB,118,4,3
11446,куда,куда,CONJ,118,4,4
11447,проехать,проехать,INFN,118,4,5
11448,здание,здание,NOUN,118,5,1
11449,штаба,штаб,NOUN,118,5,2
11450,вмос,вмос,NOUN,118,5,3
11451,находилось,находиться,VERB,118,5,4
11452,на,на,PREP,118,5,5
11453,горе,гора,NOUN,118,5,6
11454,откуда,откуда,ADVB,118,5,7
11455,весь,весь,ADJF,118,5,8
11456,город,город,NOUN,118,5,9
11457,был,быть,VERB,118,5,10
11458,как,как,CONJ,118,5,11
11459,на,на,PREP,118,5,12
11460,ладони,ладонь,NOUN,118,5,13
11461,адмирал,адмирал,NOUN,118,6,1
11462,встретил,встретить,VERB,118,6,2
11463,тепло,тепло,ADVB,118,6,3
11464,и,и,CONJ,118,6,4
11465,непринуждённо,непринуждённо,ADVB,118,6,5
11466,хотите,хотеть,VERB,118,7,1
11467,горяченькое,горяченький,ADJF,118,7,2
11468,у,у,PREP,118,8,1
11469,меня,я,NPRO,118,8,2
11470,есть,есть,INFN,118,8,3
11471,отличный,отличный,ADJF,118,8,4
11472,кофе,кофе,NOUN,118,8,5
11473,сам,сам,ADJF,118,9,1
11474,жарил,жарить,VERB,118,9,2
11475,сам,сам,ADJF,118,9,3
11476,и,и,CONJ,118,9,4
11477,варил,варить,VERB,118,9,5
11478,спасибо,спасибо,INTJ,118,10,1
11479,господин,господин,NOUN,118,10,2
11480,адмирал,адмирал,NOUN,118,10,3
11481,не,не,PRCL,118,11,1
11482,надо,надо,PRED,118,11,2
11483,уж,уж,ADVB,118,12,1
11484,больно,больно,ADVB,118,12,2
11485,очень,очень,ADVB,118,12,3
11486,жарко,жарко,ADVB,118,12,4
11487,давно,давно,ADVB,118,13,1
11488,ждём,ждать,VERB,118,13,2
11489,вас,вы,NPRO,118,13,3
11490,господин,господин,NOUN,118,13,4
11491,капитан,капитан,NOUN,118,13,5
11492,третьего,третий,ADJF,118,13,6
11493,ранга,ранг,NOUN,118,13,7
11494,посвящается,посвящаться,VERB,119,1,1
11495,виктору,виктор,NOUN,119,1,2
11496,неудачливому,неудачливый,ADJF,119,1,3
11497,удачнику,удачник,NOUN,119,1,4
11498,тунис,тунис,NOUN,119,2,1
11499,называют,называть,VERB,119,2,2
11500,африканскими,африканский,ADJF,119,2,3
11501,воротами,ворота,NOUN,119,2,4
11502,в,в,PREP,119,2,5
11503,средиземное,средиземный,ADJF,119,2,6
11504,море,море,NOUN,119,2,7
11505,в,в,PREP,119,3,1
11506,отличие,отличие,NOUN,119,3,2
11507,от,от,PREP,119,3,3
11508,других,другой,ADJF,119,3,4
11509,стран,страна,NOUN,119,3,5
11510,африки,африка,NOUN,119,3,6
11511,побережье,побережье,NOUN,119,3,7
11512,туниса,тунис,NOUN,119,3,8
11513,имеет,иметь,VERB,119,3,9
11514,хорошие,хороший,ADJF,119,3,10
11515,естественные,естественный,ADJF,119,3,11
11516,гавани,гавань,NOUN,119,3,12
11517,что,что,CONJ,119,3,13
11518,позволяет,позволять,VERB,119,3,14
11519,связывать,связывать,INFN,119,3,15
11520,западную,западный,ADJF,119,3,16
11521,сахару,сахар,NOUN,119,3,17
11522,и,и,CONJ,119,3,18
11523,приатлантические,приатлантический,ADJF,119,3,19
11524,районы,район,NOUN,119,3,20
11525,тропической,тропический,ADJF,119,3,21
11526,африки,африка,NOUN,119,3,22
11527,с,с,PREP,119,3,23
11528,ближним,ближний,NOUN,119,3,24
11529,востоком,восток,NOUN,119,3,25
11530,и,и,CONJ,119,3,26
11531,европой,европа,NOUN,119,3,27
11532,страны,страна,NOUN,119,4,1
11533,и,и,CONJ,119,4,2
11534,народы,народ,NOUN,119,4,3
11535,москва,москва,NOUN,119,5,1
11536,мысль,мысль,NOUN,119,6,1
11537,касатки,касатка,NOUN,119,6,2
11538,касатки,касатка,NOUN,119,6,3
11539,вели,вели,NOUN,119,6,4
11540,себя,себя,NPRO,119,6,5
11541,неправильно,неправильно,ADVB,119,6,6
11542,уже,уже,ADVB,119,7,1
11543,год,год,NOUN,119,7,2
11544,плавая,плавать,GRND,119,7,3
11545,в,в,PREP,119,7,4
11546,средиземном,средиземный,ADJF,119,7,5
11547,море,море,NOUN,119,7,6
11548,я,я,NPRO,119,7,7
11549,ни,ни,PRCL,119,7,8
11550,разу,раз,NOUN,119,7,9
11551,не,не,PRCL,119,7,10
11552,видел,видеть,VERB,119,7,11
11553,их,они,NPRO,119,7,12
11554,в,в,PREP,119,7,13
11555,таком,такой,ADJF,119,7,14
11556,возбуждённом,возбудить,PRTF,119,7,15
11557,состоянии,состояние,NOUN,119,7,16
11558,обычно,обычно,ADVB,119,8,1
11559,мы,мы,NPRO,119,8,2
11560,встречались,встречаться,VERB,119,8,3
11561,подготавливались,подготавливаться,VERB,119,8,4
11562,к,к,PREP,119,8,5
11563,стычке,стычка,NOUN,119,8,6
11564,и,и,CONJ,119,8,7
11565,мирно,мирно,ADVB,119,8,8
11566,расходились,расходиться,VERB,119,8,9
11567,то,то,CONJ,119,9,1
11568,ли,ли,CONJ,119,9,2
11569,им,они,NPRO,119,9,3
11570,не,не,PRCL,119,9,4
11571,нравились,нравиться,VERB,119,9,5
11572,наши,наш,ADJF,119,9,6
11573,прорезиненные,прорезиненный,ADJF,119,9,7
11574,костюмы,костюм,NOUN,119,9,8
11575,то,то,CONJ,119,9,9
11576,ли,ли,CONJ,119,9,10
11577,их,они,NPRO,119,9,11
11578,отпугивал,отпугивать,VERB,119,9,12
11579,запах,запах,NOUN,119,9,13
11580,наших,наш,ADJF,119,9,14
11581,вонючих,вонючий,ADJF,119,9,15
11582,шлемов,шлем,NOUN,119,9,16
11583,с,с,PREP,119,9,17
11584,нелепыми,нелепый,ADJF,119,9,18
11585,наушниками,наушник,NOUN,119,9,19
11586,но,но,CONJ,119,9,20
11587,сегодня,сегодня,ADVB,119,9,21
11588,сегодня,сегодня,ADVB,119,9,22
11589,они,они,NPRO,119,9,23
11590,собирались,собираться,VERB,119,9,24
11591,нападать,нападать,INFN,119,9,25
11592,пролог,пролог,NOUN,120,1,1
11593,февраль,февраль,NOUN,120,1,2
11594,черт,черта,NOUN,120,2,1
11595,знает,знать,VERB,120,2,2
11596,что,что,CONJ,120,2,3
11597,твориться,твориться,INFN,120,2,4
11598,то,то,CONJ,120,3,1
11599,ли,ли,CONJ,120,3,2
11600,освободили,освободить,VERB,120,3,3
11601,то,то,CONJ,120,3,4
11602,ли,ли,CONJ,120,3,5
11603,нет,нет,PRED,120,3,6
11604,только,только,ADVB,120,4,1
11605,вчера,вчера,ADVB,120,4,2
11606,был,быть,VERB,120,4,3
11607,заключённым,заключить,PRTF,120,4,4
11608,а,а,CONJ,120,4,5
11609,сегодня,сегодня,ADVB,120,4,6
11610,качу,кача,NOUN,120,4,7
11611,в,в,PREP,120,4,8
11612,шикарном,шикарный,ADJF,120,4,9
11613,купе,купе,NOUN,120,4,10
11614,в,в,PREP,120,4,11
11615,сопровождении,сопровождение,NOUN,120,4,12
11616,двух,два,NUMR,120,4,13
11617,молодчиков,молодчик,NOUN,120,4,14
11618,и,и,CONJ,120,5,1
11619,всё,всё,PRCL,120,5,2
11620,произошло,произойти,VERB,120,5,3
11621,так,так,CONJ,120,5,4
11622,быстро,быстро,ADVB,120,5,5
11623,что,что,CONJ,120,5,6
11624,даже,даже,PRCL,120,5,7
11625,попрощаться,попрощаться,INFN,120,5,8
11626,в,в,PREP,120,5,9
11627,тюрьме,тюрьма,NOUN,120,5,10
11628,ни,ни,PRCL,120,5,11
11629,с,с,PREP,120,5,12
11630,кем,кто,NPRO,120,5,13
11631,не,не,PRCL,120,5,14
11632,успел,успеть,VERB,120,5,15
11633,утром,утром,ADVB,120,5,16
11634,вызвали,вызвать,VERB,120,5,17
11635,к,к,PREP,120,5,18
11636,начальнику,начальник,NOUN,120,5,19
11637,переодели,переодеть,VERB,120,5,20
11638,и,и,CONJ,120,5,21
11639,швырнули,швырнуть,VERB,120,5,22
11640,этим,это,NPRO,120,5,23
11641,типчикам,типчик,NOUN,120,5,24
11642,оба,оба,NUMR,120,6,1
11643,малоразговорчивы,малоразговорчивый,ADJS,120,6,2
11644,и,и,CONJ,120,6,3
11645,следят,следить,VERB,120,6,4
11646,за,за,PREP,120,6,5
11647,мной,я,NPRO,120,6,6
11648,день,день,NOUN,120,6,7
11649,и,и,CONJ,120,6,8
11650,ночь,ночь,NOUN,120,6,9
11651,для,для,PREP,120,7,1
11652,профилактики,профилактика,NOUN,120,7,2
11653,прицепили,прицепить,VERB,120,7,3
11654,наручник,наручник,NOUN,120,7,4
11655,приковав,приковать,GRND,120,7,5
11656,к,к,PREP,120,7,6
11657,кронштейну,кронштейн,NOUN,120,7,7
11658,столика,столик,NOUN,120,7,8
11659,куда,куда,CONJ,120,8,1
11660,мы,мы,NPRO,120,8,2
11661,едем,ехать,VERB,120,8,3
11662,молчат,молчать,VERB,120,9,1
11663,только,только,ADVB,120,9,2
11664,глазами,глаз,NOUN,120,9,3
11665,поводят,поводить,VERB,120,9,4
11666,мне,я,NPRO,120,10,1
11667,нечего,нечего,NPRO,120,10,2
11668,делать,делать,INFN,120,10,3
11669,и,и,CONJ,120,10,4
11670,всматриваясь,всматриваться,GRND,120,10,5
11671,в,в,PREP,120,10,6
11672,окно,окно,NOUN,120,10,7
11673,я,я,NPRO,120,10,8
11674,вспоминаю,вспоминать,VERB,120,10,9
11675,послесловие,послесловие,NOUN,120,11,1
11676,к,к,PREP,120,11,2
11677,тексту,текст,NOUN,120,11,3
11678,секретно,секретно,ADVB,120,11,4
11679,исх,исх,,120,12,1
11680,от,от,PREP,120,12,2
11681,часть,часть,NOUN,121,1,1
11682,первая,первый,ADJF,121,1,2
11683,кандидат,кандидат,NOUN,121,1,3
11684,ну,ну,PRCL,121,1,4
11685,так,так,CONJ,121,1,5
11686,что,что,CONJ,121,1,6
11687,мужики,мужик,NOUN,121,1,7
11688,начнём,начать,VERB,121,2,1
11689,компанию,компания,NOUN,121,2,2
11690,по,по,PREP,121,2,3
11691,моим,мой,ADJF,121,2,4
11692,выборам,выборы,NOUN,121,2,5
11693,сказал,сказать,VERB,121,3,1
11694,я,я,NPRO,121,3,2
11695,выливая,выливать,GRND,121,3,3
11696,остатки,остаток,NOUN,121,3,4
11697,из,из,PREP,121,3,5
11698,бутылки,бутылка,NOUN,121,3,6
11699,в,в,PREP,121,3,7
11700,стакан,стакан,NOUN,121,3,8
11701,попробуем,попробовать,VERB,121,4,1
11702,конечно,конечно,CONJ,121,4,2
11703,нестройно,нестройно,ADVB,121,5,1
11704,загалдели,загалдеть,VERB,121,5,2
11705,мужики,мужик,NOUN,121,5,3
11706,прикладываясь,прикладываться,GRND,121,5,4
11707,к,к,PREP,121,5,5
11708,разбитым,разбитый,ADJF,121,5,6
11709,и,и,CONJ,121,5,7
11710,грязным,грязный,ADJF,121,5,8
11711,пивным,пивная,NOUN,121,5,9
11712,кружкам,кружка,NOUN,121,5,10
11713,или,или,CONJ,121,5,11
11714,пол,пол,NOUN,121,5,12
11715,литровым,литровый,ADJF,121,5,13
11716,баночкам,баночка,NOUN,121,5,14
11717,с,с,PREP,121,5,15
11718,отгрызенными,отгрызть,PRTF,121,5,16
11719,краями,край,NOUN,121,5,17
11720,наполненными,наполнить,PRTF,121,5,18
11721,жидкостью,жидкость,NOUN,121,5,19
11722,меня,я,NPRO,121,6,1
11723,уже,уже,ADVB,121,6,2
11724,как,как,CONJ,121,6,3
11725,месяц,месяц,NOUN,121,6,4
11726,выперли,выпереть,VERB,121,6,5
11727,с,с,PREP,121,6,6
11728,работы,работа,NOUN,121,6,7
11729,формулировка,формулировка,NOUN,121,7,1
11730,по,по,PREP,121,7,2
11731,сокращению,сокращение,NOUN,121,7,3
11732,штатов,штат,NOUN,121,7,4
11733,повисла,повиснуть,VERB,121,7,5
11734,надо,надо,PRED,121,7,6
11735,мной,я,NPRO,121,7,7
11736,как,как,CONJ,121,7,8
11737,дамоклов,дамоклов,ADJF,121,7,9
11738,меч,меч,NOUN,121,7,10
11739,ни,ни,PRCL,121,8,1
11740,одна,один,ADJF,121,8,2
11741,приличная,приличный,ADJF,121,8,3
11742,организация,организация,NOUN,121,8,4
11743,не,не,PRCL,121,8,5
11744,берёт,брать,VERB,121,8,6
11745,меня,я,NPRO,121,8,7
11746,с,с,PREP,121,8,8
11747,такой,такой,ADJF,121,8,9
11748,формулировкой,формулировка,NOUN,121,8,10
11749,везде,везде,ADVB,121,9,1
11750,требуются,требоваться,VERB,121,9,2
11751,строители,строитель,NOUN,121,9,3
11752,работяги,работяга,NOUN,121,9,4
11753,технических,технический,ADJF,121,9,5
11754,специальностей,специальность,NOUN,121,9,6
11755,просто,просто,PRCL,121,9,7
11756,работяги,работяга,NOUN,121,9,8
11757,а,а,CONJ,121,9,9
11758,инженеры,инженер,NOUN,121,9,10
11759,по,по,PREP,121,9,11
11760,оптике,оптика,NOUN,121,9,12
11761,не,не,PRCL,121,9,13
11762,нужны,нужный,ADJS,121,9,14
11763,пошатавшись,пошататься,GRND,121,10,1
11764,по,по,PREP,121,10,2
11765,пивным,пивная,NOUN,121,10,3
