,word,lemma,pos,nmb_text,nmb_sent,nmb_word
10398,потому,потому,ADVB,105,5,5
10399,что,что,CONJ,105,5,6
10400,знал,знать,VERB,105,5,7
10401,что,что,CONJ,105,5,8
10402,сторонники,сторонник,NOUN,105,5,9
10403,свергнутого,свергнуть,PRTF,105,5,10
10404,им,они,NPRO,105,5,11
10405,императора,император,NOUN,105,5,12
10406,никифора,никифор,NOUN,105,5,13
10407,вот-вот,вот-вот,ADVB,105,5,14
10408,возведут,возвести,VERB,105,5,15
10409,на,на,PREP,105,5,16
10410,престол,престол,NOUN,105,5,17
10411,его,он,NPRO,105,5,18
10412,отпрыска,отпрыск,NOUN,105,5,19
10413,феофана,феофан,NOUN,105,5,20
10414,вечно,вечно,ADVB,105,6,1
10415,враждующие,враждовать,PRTF,105,6,2
10416,полководцы,полководец,NOUN,105,6,3
10417,фока,фок,NOUN,105,6,4
10418,и,и,CONJ,105,6,5
10419,склир,склир,NOUN,105,6,6
10420,не,не,PRCL,105,6,7
10421,могли,мочь,VERB,105,6,8
10422,заменить,заменить,INFN,105,6,9
10423,его,он,NPRO,105,6,10
10424,под,под,PREP,105,6,11
10425,доростолом,доростол,NOUN,105,6,12
10426,и,и,CONJ,105,6,13
10427,не,не,PRCL,105,6,14
10428,было,быть,VERB,105,6,15
10429,к,к,PREP,105,6,16
10430,ним,они,NPRO,105,6,17
10431,доверия,доверие,NOUN,105,6,18
10432,после,после,PREP,105,6,19
10433,страшного,страшный,ADJF,105,6,20
10434,поражения,поражение,NOUN,105,6,21
10435,от,от,PREP,105,6,22
10436,росичей,росич,NOUN,105,6,23
10437,под,под,PREP,105,6,24
10438,адрианополем,адрианополь,NOUN,105,6,25
10439,которое,который,ADJF,105,6,26
10440,было,быть,VERB,105,6,27
10441,за,за,PREP,105,6,28
10442,год,год,NOUN,105,6,29
10443,до,до,PREP,105,6,30
10444,доростола,доростол,NOUN,105,6,31
10445,пролог,пролог,NOUN,106,1,1
10446,мы,мы,NPRO,106,1,2
10447,стояли,стоять,VERB,106,1,3
10448,по,по,PREP,106,1,4
10449,стойке,стойка,NOUN,106,1,5
10450,смирно,смирно,ADVB,106,1,6
10451,перед,перед,PREP,106,1,7
10452,адмиралом,адмирал,NOUN,106,1,8
10453,и,и,CONJ,106,1,9
10454,ели,есть,VERB,106,1,10
10455,его,он,NPRO,106,1,11
10456,глазами,глаз,NOUN,106,1,12
10457,значит,значит,CONJ,106,2,1
10458,решили,решить,VERB,106,2,2
10459,по,по,PREP,106,2,3
10460,выпендриваться,выпендриваться,INFN,106,2,4
10461,показать,показать,INFN,106,2,5
10462,себя,себя,NPRO,106,2,6
10463,адмирал,адмирал,NOUN,106,3,1
10464,подскочил,подскочить,VERB,106,3,2
10465,к,к,PREP,106,3,3
10466,моему,мой,ADJF,106,3,4
10467,лицу,лицо,NOUN,106,3,5
10468,и,и,CONJ,106,3,6
10469,заорал,заорать,VERB,106,3,7
10470,прямо,прямо,ADVB,106,3,8
10471,в,в,PREP,106,3,9
10472,нос,нос,NOUN,106,3,10
10473,кто,кто,NPRO,106,4,1
10474,разрешил,разрешить,VERB,106,4,2
10475,я,я,NPRO,106,5,1
10476,знаю,знать,VERB,106,5,2
10477,это,это,PRCL,106,5,3
10478,всё,всё,PRCL,106,5,4
10479,твои,твой,ADJF,106,5,5
10480,штучки,штучка,NOUN,106,5,6
10481,я,я,NPRO,106,6,1
10482,молчу,молчать,VERB,106,6,2
10483,и,и,CONJ,106,6,3
10484,гляжу,глядеть,VERB,106,6,4
10485,в,в,PREP,106,6,5
10486,его,он,NPRO,106,6,6
10487,бешеные,бешеный,ADJF,106,6,7
10488,глаза,глаз,NOUN,106,6,8
10489,он,он,NPRO,106,7,1
10490,отошёл,отойти,VERB,106,7,2
10491,и,и,CONJ,106,7,3
10492,проскочив,проскочить,GRND,106,7,4
10493,мимо,мимо,PREP,106,7,5
10494,нас,мы,NPRO,106,7,6
10495,туда,туда,ADVB,106,7,7
10496,и,и,CONJ,106,7,8
10497,обратно,обратно,ADVB,106,7,9
10498,вдруг,вдруг,ADVB,106,7,10
10499,застопорил,застопорить,VERB,106,7,11
10500,ещё,ещё,ADVB,106,8,1
10501,одна,один,ADJF,106,8,2
10502,такая,такой,ADJF,106,8,3
10503,выходка,выходка,NOUN,106,8,4
10504,и,и,CONJ,106,8,5
10505,я,я,NPRO,106,8,6
10506,вас,вы,NPRO,106,8,7
10507,...,...,,106,8,8
10508,спишу,списать,VERB,106,8,9
10509,выгоню,выгнать,VERB,106,8,10
10510,уничтожу,уничтожить,VERB,106,8,11
10511,...,...,,106,8,12
10512,пижоны,пижон,NOUN,106,8,13
10513,говняные,говняный,ADJF,106,8,14
10514,всё,всё,PRCL,106,9,1
10515,адмирал,адмирал,NOUN,106,9,2
10516,выдохся,выдохнуться,VERB,106,9,3
10517,и,и,CONJ,106,9,4
10518,спустил,спустить,VERB,106,9,5
10519,пары,пара,NOUN,106,9,6
10520,теперь,теперь,ADVB,106,9,7
10521,пойдёт,пойти,VERB,106,9,8
10522,деловой,деловой,ADJF,106,9,9
10523,разговор,разговор,NOUN,106,9,10
10524,потери,потеря,NOUN,106,10,1
10525,есть,есть,INFN,106,10,2
10526,это,это,PRCL,106,11,1
10527,уже,уже,ADVB,106,11,2
10528,спокойный,спокойный,ADJF,106,11,3
10529,голос,голос,NOUN,106,11,4
10530,да,да,PRCL,106,12,1
10531,четверо,четверо,NUMR,106,13,1
10532,убитых,убитый,ADJF,106,13,2
10533,и,и,CONJ,106,13,3
10534,четверо,четверо,NUMR,106,13,4
10535,раненых,раненый,NOUN,106,13,5
10536,если,если,CONJ,107,1,1
10537,бы,бы,PRCL,107,1,2
10538,не,не,PRCL,107,1,3
10539,это,это,PRCL,107,1,4
10540,сраное,сраный,ADJF,107,1,5
10541,слово,слово,NOUN,107,1,6
10542,``,``,,107,1,7
10543,перестройка,перестройка,NOUN,107,1,8
10544,'','',,107,1,9
10545,может,мочь,VERB,107,1,10
10546,быть,быть,INFN,107,1,11
10547,союз,союз,NOUN,107,1,12
10548,и,и,CONJ,107,1,13
10549,не,не,PRCL,107,1,14
10550,развалился,развалиться,VERB,107,1,15
10551,и,и,CONJ,107,1,16
10552,было,быть,VERB,107,1,17
10553,бы,бы,PRCL,107,1,18
10554,в,в,PREP,107,1,19
10555,стране,страна,NOUN,107,1,20
10556,больше,большой,COMP,107,1,21
10557,порядка,порядок,NOUN,107,1,22
10558,когда,когда,CONJ,107,2,1
10559,в,в,PREP,107,2,2
10560,нашей,наш,ADJF,107,2,3
10561,чайхане,чайхана,NOUN,107,2,4
10562,вдруг,вдруг,ADVB,107,2,5
10563,ибрагим,ибрагим,NOUN,107,2,6
10564,отъявленный,отъявленный,ADJF,107,2,7
10565,бездельник,бездельник,NOUN,107,2,8
10566,плут,плут,NOUN,107,2,9
10567,и,и,CONJ,107,2,10
10568,мошенник,мошенник,NOUN,107,2,11
10569,заявляет,заявлять,VERB,107,2,12
10570,что,что,CONJ,107,2,13
10571,его,он,NPRO,107,2,14
10572,родину,родина,NOUN,107,2,15
10573,закабалили,закабалить,VERB,107,2,16
10574,русские,русский,ADJF,107,2,17
10575,а,а,CONJ,107,2,18
10576,бедные,бедный,NOUN,107,2,19
10577,туркмены,туркмен,NOUN,107,2,20
10578,стали,стать,VERB,107,2,21
10579,их,они,NPRO,107,2,22
10580,прислужниками,прислужник,NOUN,107,2,23
10581,то,то,CONJ,107,2,24
10582,я,я,NPRO,107,2,25
10583,не,не,PRCL,107,2,26
10584,стерпел,стерпеть,VERB,107,2,27
10585,и,и,CONJ,107,2,28
10586,врезал,врезать,VERB,107,2,29
10587,ему,он,NPRO,107,2,30
10588,по,по,PREP,107,2,31
10589,роже,роже,NOUN,107,2,32
10590,и,и,CONJ,107,3,1
10591,что,что,CONJ,107,3,2
10592,же,же,PRCL,107,3,3
10593,...,...,,107,3,4
10594,окружающие,окружающий,ADJF,107,3,5
10595,туркмены,туркмен,NOUN,107,3,6
10596,стали,стать,VERB,107,3,7
10597,возмущаться,возмущаться,INFN,107,3,8
10598,и,и,CONJ,107,3,9
10599,пообещали,пообещать,VERB,107,3,10
10600,мне,я,NPRO,107,3,11
10601,отомстить,отомстить,INFN,107,3,12
10602,а,а,CONJ,107,3,13
10603,русские,русский,ADJF,107,3,14
10604,пьянчуги,пьянчуга,NOUN,107,3,15
10605,ругали,ругать,VERB,107,3,16
10606,за,за,PREP,107,3,17
10607,``,``,,107,3,18
10608,национализм,национализм,NOUN,107,3,19
10609,'','',,107,3,20
10610,наши-то,наш-то,ADJF,107,4,1
10611,хороши,хороший,ADJS,107,4,2
10612,как,как,CONJ,107,4,3
10613,будто,будто,CONJ,107,4,4
10614,не,не,PRCL,107,4,5
10615,видят,видеть,VERB,107,4,6
10616,что,что,CONJ,107,4,7
10617,вокруг,вокруг,PREP,107,4,8
10618,происходит,происходить,VERB,107,4,9
10619,русских,русский,ADJF,107,5,1
10620,везде,везде,ADVB,107,5,2
10621,стали,стать,VERB,107,5,3
10622,задирать,задирать,INFN,107,5,4
10623,травить,травить,INFN,107,5,5
10624,грабить,грабить,INFN,107,5,6
10625,и,и,CONJ,107,5,7
10626,даже,даже,PRCL,107,5,8
10627,убивать,убивать,INFN,107,5,9
10628,а,а,CONJ,107,5,10
10629,они,они,NPRO,107,5,11
10630,как,как,CONJ,107,5,12
10631,овечки,овечка,NOUN,107,5,13
10632,пролог,пролог,NOUN,108,1,1
10633,ад,ад,NOUN,108,1,2
10634,лекарь,лекарь,NOUN,108,1,3
10635,вставай,вставать,VERB,108,1,4
10636,меня,я,NPRO,108,2,1
10637,тряс,трясти,VERB,108,2,2
10638,за,за,PREP,108,2,3
10639,плечо,плечо,NOUN,108,2,4
10640,мой,мой,ADJF,108,2,5
10641,сосед,сосед,NOUN,108,2,6
10642,по,по,PREP,108,2,7
10643,койке,койка,NOUN,108,2,8
10644,слышишь,слышать,VERB,108,3,1
10645,продолжил,продолжить,VERB,108,3,2
10646,он,он,NPRO,108,3,3
10647,наши,наш,ADJF,108,3,4
10648,начали,начать,VERB,108,3,5
10649,где-то,где-то,ADVB,108,4,1
10650,внизу,внизу,ADVB,108,4,2
10651,раздавался,раздаваться,VERB,108,4,3
10652,грохот,грохот,NOUN,108,4,4
10653,крики,крик,NOUN,108,4,5
10654,казарма,казарма,NOUN,108,5,1
10655,ходила,ходить,VERB,108,5,2
10656,ходуном,ходуном,ADVB,108,5,3
10657,я,я,NPRO,108,6,1
10658,натянул,натянуть,VERB,108,6,2
10659,штаны,штаны,NOUN,108,6,3
10660,куртку,куртка,NOUN,108,6,4
10661,и,и,CONJ,108,6,5
10662,бросился,броситься,VERB,108,6,6
10663,за,за,PREP,108,6,7
10664,соседом,сосед,NOUN,108,6,8
10665,вниз,вниз,ADVB,108,6,9
10666,по,по,PREP,108,6,10
10667,лестнице,лестница,NOUN,108,6,11
10668,лекарь,лекарь,NOUN,108,7,1
10669,где,где,ADVB,108,7,2
10670,лекарь,лекарь,NOUN,108,7,3
10671,заорал,заорать,VERB,108,8,1
10672,чей-то,чей-то,ADJF,108,8,2
10673,голос,голос,NOUN,108,8,3
10674,лекаря,лекарь,NOUN,108,9,1
10675,сюда,сюда,ADVB,108,9,2
10676,здесь,здесь,ADVB,108,10,1
10677,он,он,NPRO,108,10,2
10678,здесь,здесь,ADVB,108,11,1
10679,ответил,ответить,VERB,108,11,2
10680,криком,крик,NOUN,108,11,3
10681,сосед,сосед,NOUN,108,11,4
10682,меня,я,NPRO,108,12,1
10683,схватили,схватить,VERB,108,12,2
10684,под,под,PREP,108,12,3
10685,локти,локоть,NOUN,108,12,4
10686,и,и,CONJ,108,12,5
10687,поволокли,поволочь,VERB,108,12,6
10688,по,по,PREP,108,12,7
10689,второму,второй,ADJF,108,12,8
10690,этажу,этаж,NOUN,108,12,9
10691,в,в,PREP,108,12,10
10692,угол,угол,NOUN,108,12,11
10693,где,где,ADVB,108,12,12
10694,на,на,PREP,108,12,13
10695,койках,койка,NOUN,108,12,14
10696,уже,уже,ADVB,108,12,15
10697,лежали,лежать,VERB,108,12,16
10698,два,два,NUMR,108,12,17
10699,человека,человек,NOUN,108,12,18
10700,грохнул,грохнуть,VERB,108,13,1
10701,выстрел,выстрел,NOUN,108,13,2
10702,за,за,PREP,108,13,3
10703,ним,они,NPRO,108,13,4
10704,дробью,дробь,NOUN,108,13,5
10705,отразили,отразить,VERB,108,13,6
10706,эхо,эхо,NOUN,108,13,7
10707,выстрелов,выстрел,NOUN,108,13,8
10708,пулемёта,пулемёт,NOUN,108,13,9
10709,с,с,PREP,108,13,10
10710,вышки,вышка,NOUN,108,13,11
10711,своды,свод,NOUN,108,13,12
10712,казармы,казарма,NOUN,108,13,13
10713,зазвенели,зазвенеть,VERB,108,14,1
10714,стекла,стекло,NOUN,108,14,2
10715,кто-то,кто-то,NPRO,108,15,1
10716,закричал,закричать,VERB,108,15,2
10717,господи,господь,NOUN,109,1,1
10718,до,до,PREP,109,1,2
10719,чего,что,NPRO,109,1,3
10720,же,же,PRCL,109,1,4
10721,мы,мы,NPRO,109,1,5
10722,долго,долго,ADVB,109,1,6
10723,летим,лететь,VERB,109,1,7
10724,всё,всё,PRCL,109,2,1
10725,оживлены,оживить,PRTS,109,2,2
10726,болтают,болтать,VERB,109,2,3
10727,а,а,CONJ,109,2,4
10728,мне,я,NPRO,109,2,5
10729,тошно,тошный,ADJS,109,2,6
10730,со,с,PREP,109,3,1
10731,мной,я,NPRO,109,3,2
10732,сидит,сидеть,VERB,109,3,3
10733,сержант,сержант,NOUN,109,3,4
10734,копылов,копылов,NOUN,109,3,5
10735,здоровенный,здоровенный,ADJF,109,3,6
10736,парень,парень,NOUN,109,3,7
10737,из,из,PREP,109,3,8
10738,удмуртии,удмуртия,NOUN,109,3,9
10739,он,он,NPRO,109,4,1
10740,механник-водитель,механник-водитель,NOUN,109,4,2
10741,служит,служить,VERB,109,4,3
10742,последний,последний,ADJF,109,4,4
10743,год,год,NOUN,109,4,5
10744,и,и,CONJ,109,4,6
10745,сейчас,сейчас,ADVB,109,4,7
10746,развалившись,развалиться,GRND,109,4,8
10747,в,в,PREP,109,4,9
10748,кресле,кресло,NOUN,109,4,10
10749,храпит,храпеть,VERB,109,4,11
10750,и,и,CONJ,109,4,12
10751,ему,он,NPRO,109,4,13
10752,хоть,хоть,PRCL,109,4,14
10753,бы,бы,PRCL,109,4,15
10754,что,что,CONJ,109,4,16
10755,а,а,CONJ,109,5,1
10756,мне,я,NPRO,109,5,2
10757,хочется,хотеться,VERB,109,5,3
10758,выть,выть,INFN,109,5,4
10759,пристегните,пристегнуть,VERB,109,6,1
10760,ремни,ремень,NOUN,109,6,2
10761,говорит,говорить,VERB,109,6,3
10762,коротконогая,коротконогий,ADJF,109,6,4
10763,стюардесса,стюардесса,NOUN,109,6,5
10764,беспрерывно,беспрерывно,ADVB,109,6,6
10765,крутящая,крутить,PRTF,109,6,7
10766,задом,задом,ADVB,109,6,8
10767,перед,перед,PREP,109,6,9
10768,нашим,наш,ADJF,109,6,10
10769,лейтенантом,лейтенант,NOUN,109,6,11
10770,я,я,NPRO,109,7,1
10771,толкаю,толкать,VERB,109,7,2
10772,сержанта,сержант,NOUN,109,7,3
10773,он,он,NPRO,109,7,4
10774,вздрагивает,вздрагивать,VERB,109,7,5
10775,и,и,CONJ,109,7,6
10776,протерев,протереть,GRND,109,7,7
10777,кулаком,кулак,NOUN,109,7,8
10778,глаза,глаз,NOUN,109,7,9
10779,спрашивает,спрашивать,VERB,109,7,10
10780,что,что,CONJ,109,8,1
10781,прилетели,прилететь,VERB,109,8,2
10782,пристегни,пристегнуть,VERB,109,9,1
10783,ремни,ремень,NOUN,109,9,2
10784,спускаемся,спускаться,VERB,109,10,1
10785,вот,вот,PRCL,109,11,1
10786,сволочь,сволочь,NOUN,109,11,2
10787,прервал,прервать,VERB,109,12,1
10788,на,на,PREP,109,12,2
10789,интересном,интересный,ADJF,109,12,3
10790,только,только,ADVB,109,13,1
10791,с,с,PREP,109,13,2
10792,бабой,баба,NOUN,109,13,3
10793,познакомился,познакомиться,VERB,109,13,4
10794,и,и,CONJ,109,13,5
10795,ты,ты,NPRO,109,13,6
10796,тут,тут,ADVB,109,13,7
10797,как,как,CONJ,109,13,8
10798,тут,тут,ADVB,109,13,9
10799,мы,мы,NPRO,109,14,1
10800,спускаемся,спускаться,VERB,109,14,2
